time,ref_pose_x,ref_pose_y,ref_pose_z,ref_pose_roll,ref_pose_pitch,ref_pose_yaw,actual_pose_x,actual_pose_y,actual_pose_z,actual_pose_roll,actual_pose_pitch,actual_pose_yaw,ref_twist_vx,ref_twist_vy,ref_twist_vz,ref_twist_wx,ref_twist_wy,ref_twist_wz,actual_twist_vx,actual_twist_vy,actual_twist_vz,actual_twist_wx,actual_twist_wy,actual_twist_wz,error_3d_mm
1781531064.2527916,0.00742211206181683,0.855433749460718,0.37924802022480136,-0.2663561288254154,0.027215405022351202,-0.033030791891743044,0.007421922854765339,0.8554271724262668,0.37926435578383433,-0.26616631634655397,0.027156218303414636,-0.03311550185084042,3.076940348767287e-05,6.541855849399027e-05,-1.9770553999733108e-05,-0.0004604097807377716,0.0005230149666851973,0.000639917088358142,-1.73233546068443e-05,-5.32711360871259e-05,-6.317193613016741e-05,-0.0003108408857856656,-0.0002591785780460594,0.0003037985747678646,0.017610896354279624
1781531064.2627985,0.007422736920596335,0.8554361270035497,0.3792468582525756,-0.266364625804435,0.027220807528499646,-0.0330270087786963,0.007421569348774859,0.8554260474753049,0.3792631480352396,-0.26617365450613345,0.027155125678387293,-0.03311198944172587,3.074591879555092e-05,7.269197275003541e-05,-2.4858123979858733e-05,-0.0005040325014406676,0.0005119497292201896,0.0006254108004634929,-0.00011933423577621048,-2.830173029189313e-05,-0.00027237274693976563,-0.0005663387021041846,0.0007196648892922358,-2.235502845790286e-05,0.019191590159091592
1781531064.272796,0.007423215764290593,0.8554380854371278,0.3792458877579574,-0.2663713214015294,0.027224746878789174,-0.033024257327680925,0.007421569348774859,0.8554260474753049,0.3792631480352396,-0.26617365450613345,0.027155125678387293,-0.03311198944172587,3.0337483905604878e-05,7.760979333787578e-05,-2.862731090034844e-05,-0.0005229207812269475,0.0004896455926003826,0.0005974224286279195,-2.37856055933948e-05,-2.4324007894520943e-05,-4.0465484673142095e-05,-6.945946670719577e-05,-0.0005409432809298467,0.0005730544865331034,0.02110782747602377
1781531064.2827415,0.007422729896166212,0.8554469465689815,0.379248724842195,-0.26647881860405664,0.027257225199453616,-0.033094738765257745,0.007421569348774859,0.8554260474753049,0.3792631480352396,-0.26617365450613345,0.027155125678387293,-0.03311198944172587,8.383305598981231e-07,8.289363462179922e-05,5.014331768141842e-06,-0.0016184234954313165,0.000980761969085193,-0.00011647370519243805,-4.525323175051416e-05,-5.6581468117187136e-05,-6.735814833626198e-05,-0.0003333428511785157,-0.0005071793918344459,0.0006499851460727247,0.025419431235744697
1781531064.2928028,0.007422181179849073,0.8554542785978386,0.3792512209349934,-0.2665677394389331,0.027283696268863844,-0.033153682310136934,0.007421569348774859,0.8554260474753049,0.3792631480352396,-0.26617365450613345,0.027155125678387293,-0.03311198944172587,-2.285342026701332e-05,8.608501402819317e-05,3.195740263365319e-05,-0.0023949434525813978,0.0013218965354881344,-0.0006481847090796684,-5.793909229313071e-05,-0.00030431559484938653,-0.00017825686486839574,-0.0007403736278912075,-0.00048680172545109885,0.0006871200772643557,0.030653325057128897
1781531064.3027952,0.00742157880940483,0.8554602692022995,0.3792534179760314,-0.2666403072487141,0.02730494292517327,-0.033202366741471076,0.007421569348774859,0.8554260474753049,0.3792631480352396,-0.26617365450613345,0.027155125678387293,-0.03311198944172587,-4.158294572719283e-05,8.75561831992985e-05,5.3181643830517794e-05,-0.002911205583236803,0.0015413160693718859,-0.00102883593117059,2.203536493831273e-05,-0.00013037817889098469,-0.00042244012269943986,-0.0012584044756724087,0.0005819774664108403,0.0002825267345685878,0.03557809354343949
1781531064.3128016,0.007420935099727626,0.8554650942146694,0.37925535098603247,-0.2666986356259674,0.027321694456992285,-0.03324203120465977,0.007417038001634846,0.8554218777810197,0.37925803016867876,-0.2662002875953596,0.02715306202151413,-0.03308703256936735,-5.609160778131641e-05,8.762777256951581e-05,6.954602941921213e-05,-0.0032183343027379152,0.0016635318236312782,-0.0012858835241204695,-8.880401730105143e-05,-0.00014109103442560447,-0.00044666800073675197,-0.0012810982147413521,0.0013364337654340232,0.0001980772332278988,0.04347442386730978
1781531064.3227756,0.007420263809821175,0.855468916031689,0.37925704949284833,-0.26674469806225476,0.027334620105878837,-0.03327385119634908,0.007417038001634846,0.8554218777810197,0.37925803016867876,-0.2662002875953596,0.02715306202151413,-0.03308703256936735,-6.702803453279406e-05,8.657490974079709e-05,8.180170001933838e-05,-0.0033603598402742922,0.001709570162813371,-0.001443282869911768,5.6317299235049e-05,-0.0003443669693073557,-0.0004989157316142762,-0.0013667963698857576,0.00027562084713166367,0.00041048358813217204,0.04715892905440624
1781531064.332737,0.007422531126915603,0.8554761589888086,0.3792564275892419,-0.2667809688295619,0.027323488106941074,-0.03323273582753464,0.007417038001634846,0.8554218777810197,0.37925803016867876,-0.2662002875953596,0.02715306202151413,-0.03308703256936735,-3.854952948839509e-05,0.00011041548932536383,7.686597205817954e-05,-0.0034017445006286747,0.0012874166825305208,-0.0008849426267317014,-0.00011226821542940365,-0.00040933601219033424,-0.0005779637369503494,-0.0017485323896471278,0.0001821301724563083,0.0004073533061314249,0.054581976926599524
1781531064.3427975,0.007424431213980521,0.8554820513974891,0.37925592492111304,-0.2668083227604212,0.02731319926428899,-0.033197058363268944,0.007417038001634846,0.8554218777810197,0.37925803016867876,-0.2662002875953596,0.02715306202151413,-0.03308703256936735,-1.5199288534687033e-05,0.00012815499019367687,7.192973224954561e-05,-0.003339638899699322,0.0009358640450045778,-0.00044237951149779016,-0.00010188625103008584,-0.00030446430787600584,-0.0003610092689555808,-0.0017579903515959634,0.0007636434022343426,-8.296700123794466e-05,0.06066263903840918
1781531064.3528094,0.007426024465445838,0.8554867893747526,0.3792555227395849,-0.26682824680745065,0.02730382367878126,-0.03316643191505894,0.007417038001634846,0.8554218777810197,0.37925803016867876,-0.2662002875953596,0.02715306202151413,-0.03308703256936735,3.7382484260584387e-06,0.00014077193137902066,6.705562871399566e-05,-0.0032016912317534337,0.0006468349963236763,-9.86770304761712e-05,-5.525398596995653e-05,-0.00024376850238390236,7.192745632120592e-05,-0.0015282426068980953,0.0004097930705364693,-7.562892387678336e-05,0.06557864540711147
1781531064.3628192,0.00742736107364048,0.8554905472332555,0.3792552041743298,-0.26684205847282444,0.027295388906151796,-0.03314042835005361,0.007417038001634846,0.8554218777810197,0.37925803016867876,-0.2662002875953596,0.02715306202151413,-0.03308703256936735,1.889342726941467e-05,0.00014911674972315606,6.229316635105272e-05,-0.0030106934363533346,0.0004125656270541135,0.0001615455056001107,0.00014489779337887492,-0.00013611489017729785,-8.899010360044284e-05,-0.0012466986650823708,0.0004411508555622691,-0.00037342784932732046,0.06949853041645584
1781531064.3727953,0.007428482681564883,0.8554934788270759,0.379254954273622,-0.2668509122334546,0.02728788986931896,-0.03311860034558155,0.007411380991873773,0.8554102087850353,0.3792447908736039,-0.26627607651184704,0.02717838458073807,-0.03307735177738946,3.0820199058924366e-05,0.00015392628522467572,5.768067175798077e-05,-0.0027851749281710154,0.00022573943988654096,0.0003520971362904528,-5.032862858218961e-05,-0.00030861073305730563,-0.00036538064091412825,-0.0017802312352647618,0.0006674463283246348,-0.0003185294810559967,0.08561344749321799
1781531064.3827944,0.0074270846118185945,0.8554966060936187,0.3792561947042399,-0.2668893617992316,0.027304183284218242,-0.0331652444601227,0.007411380991873773,0.8554102087850353,0.3792447908736039,-0.26627607651184704,0.02717838458073807,-0.03307735177738946,6.393358592387725e-06,0.00014786258263033752,6.6865106547751e-05,-0.0028869728399288784,0.0005069186374346204,-0.00013043635956844527,-2.80618383008727e-05,-0.00015715237927605653,-0.00013012471278262843,-0.0015260579863150437,0.000348864990781235,-0.0001533012136091805,0.08855024541467965
1781531064.392828,0.0074270948500915965,0.8554975012144129,0.37925420724015363,-0.26689731728900035,0.02731261020076614,-0.03318643517984746,0.007411380991873773,0.8554102087850353,0.3792447908736039,-0.26627607651184704,0.02717838458073807,-0.03307735177738946,-4.192414706814177e-07,0.00014101225603719544,5.08809550398195e-05,-0.0026523340974446055,0.0006013107042466253,-0.00031499782387392575,-5.408078516356479e-05,-0.0003214091368988746,-0.0002859363636852124,-0.002489213876889077,0.00035369028622370087,-3.013154116355158e-05,0.08919395453584561
1781531064.4027944,0.007427042598989707,0.8554980143411064,0.37925252463385073,-0.26690156163186485,0.027319241817763462,-0.033203833622777054,0.007411380991873773,0.8554102087850353,0.3792447908736039,-0.26627607651184704,0.02717838458073807,-0.03307735177738946,-5.882901684935003e-06,0.00013372622929868887,3.740459398036871e-05,-0.002403925331360447,0.0006555780759864499,-0.0004446596526875364,-0.00011939120337243991,-0.00018036884700317694,-0.0003213806003863908,-0.0028057923961185612,0.001070465046271439,-0.00030878035683842365,0.08952604460138687
1781531064.4127984,0.007426939974183783,0.8554982239766604,0.37925110548389523,-0.26690290912650216,0.027324346772250152,-0.033217914386577424,0.007411380991873773,0.8554102087850353,0.3792447908736039,-0.26627607651184704,0.02717838458073807,-0.03307735177738946,-1.0194439081668222e-05,0.00012618275553777066,2.6112178943190906e-05,-0.002151998854893419,0.0006782953997921181,-0.0005296382171355365,-0.00010554703380549747,-0.00043675420592660137,-0.000422723947963447,-0.003154544888477314,0.0007654525619845096,-0.00012692436210370213,0.0896026237923177
1781531064.4227953,0.007426798350664304,0.855498196837406,0.3792499132170024,-0.2669020492034037,0.027328168119403973,-0.033229123893339596,0.007407017490024648,0.8553941399852296,0.3792268948304993,-0.2664007130950153,0.02720592758117979,-0.03308973442358189,-1.352645165548763e-05,0.00011852819369111568,1.67160635037039e-05,-0.0019043326487206448,0.0006767511113757152,-0.0005788113080523399,-3.877825737964206e-05,-0.00033772697732055787,-0.0005959538413226722,-0.003120927186342763,0.00013182103442329964,0.00013853586643813946,0.1083926060656966
1781531064.4327502,0.007429042995527511,0.8554990318151273,0.37924769451365015,-0.26695242362159954,0.027331788659239242,-0.03322106569988084,0.007407017490024648,0.8553941399852296,0.3792268948304993,-0.2664007130950153,0.02720592758117979,-0.03308973442358189,5.417165537995471e-07,9.357415876050041e-05,7.618953659716911e-06,-0.002248779786773089,0.0006177977307057701,-0.00042037384797873447,-7.995042043862207e-05,-0.00028307643545317753,-0.00024075237296533359,-0.0022689454598146383,0.00031328752012072403,0.00013045415882097472,0.1091789617605884
1781531064.4427967,0.007430920307559814,0.8554994941633786,0.3792458436758085,-0.2669927138095101,0.02733438859056414,-0.03321376609505512,0.007407017490024648,0.8553941399852296,0.3792268948304993,-0.2664007130950153,0.02720592758117979,-0.03308973442358189,1.1828400198332013e-05,7.235604986762172e-05,2.1949823263741232e-07,-0.0024453073855043176,0.0005567132778752568,-0.0002901565501053553,-8.61341563443722e-05,-0.00034625208484289136,-0.00040162377813965746,-0.002057505469753984,0.0004340035998697507,5.4251286304526534e-05,0.10968092941851604
1781531064.4527931,0.007432481281308158,0.8554996476320716,0.37924431262884833,-0.2670243453718642,0.027336152641843636,-0.03320723461393717,0.007407017490024648,0.8553941399852296,0.3792268948304993,-0.2664007130950153,0.02720592758117979,-0.03308973442358189,2.07391689682438e-05,5.4405897081676296e-05,-5.723367192808867e-06,-0.002525624326734499,0.0004957046036011206,-0.00018464774034338482,-3.6857295300278374e-05,7.262536197189399e-05,1.2171643224491705e-06,-0.0013094601318614086,9.63198206628862e-05,0.00011154766652199154,0.10992564718026236
1781531064.4627972,0.007433770894102811,0.855499550899139,0.3792430577327704,-0.2670486234769599,0.027337242099458203,-0.0332014573980465,0.007407017490024648,0.8553941399852296,0.3792268948304993,-0.2664007130950153,0.02720592758117979,-0.03308973442358189,2.762970857613804e-05,3.9306618383734e-05,-1.0421619131660054e-05,-0.002516670019621105,0.0004364230339721877,-0.00010053998308849209,-6.824370313367935e-05,-3.298803827471293e-05,0.0001435623044613916,-0.001414238220127462,0.00042567121629635005,-1.7453943783509396e-05,0.10994746386707363
1781531064.4727952,0.007434828650144944,0.8554992569361927,0.3792420397099176,-0.26706672732768033,0.027337796274501835,-0.03319640343396392,0.007404799234443815,0.8553837453154012,0.3792151472328178,-0.26650464237235005,0.0272173157965534,-0.03309015243659763,3.2811152317584e-05,2.668726805724522e-05,-1.4061197155641195e-05,-0.0024410728598219943,0.00038005848761486977,-3.476938485052755e-05,-2.5024154864228462e-05,-0.00016960715973005506,0.0001676018296584819,-0.0011463196647968862,0.0003678715974795154,-0.00011581127194627571,0.12234339242391014
1781531064.4828026,0.007436673079476729,0.8555000731907587,0.37924501652677745,-0.26703359649043823,0.027334826344936003,-0.03318086687447168,0.007404799234443815,0.8553837453154012,0.3792151472328178,-0.26650464237235005,0.0272173157965534,-0.03309015243659763,4.617089615048916e-05,4.47987784663044e-05,1.8598055106442196e-06,-0.0018175255375658425,0.000262549887283995,0.00012401011523092243,-2.9364138862145427e-05,-7.380197086388642e-05,7.134235549158976e-06,-0.001057249022961064,0.00033087782725009464,-0.00016966801809901536,0.12425896870660333
1781531064.4927964,0.007438218961559133,0.8555006707757722,0.37924759086879267,-0.26700406297853074,0.02733206524254639,-0.033167845561626455,0.007404799234443815,0.8553837453154012,0.3792151472328178,-0.26650464237235005,0.0272173157965534,-0.03309015243659763,5.631070768910393e-05,5.877056676345822e-05,1.4617193387847573e-05,-0.001300572265774882,0.00016731660262841137,0.0002395835267939852,-8.86021491756289e-05,-0.00012058098571684281,-4.002618012345668e-05,-0.001382919860187307,0.000980580899003055,-0.00039147769817798536,0.12586115746609441
1781531064.502801,0.0074395091586065346,0.8555011019350969,0.3792498048246353,-0.26697803322516267,0.02732953627261603,-0.033157065269795574,0.007404799234443815,0.8553837453154012,0.3792151472328178,-0.26650464237235005,0.0272173157965534,-0.03309015243659763,6.373716232113352e-05,6.92420605460082e-05,2.4673267189665886e-05,-0.0008776366670450149,9.138059461672068e-05,0.0003196205694764467,-8.308269070072578e-05,-7.270876170646706e-05,-1.0076688032063799e-05,-0.0010785027373835271,0.0009950028039253317,-0.00043088246415712295,0.12719474710996898
1781531064.5127976,0.0074405805622421795,0.8555014075235119,0.3792516976467172,-0.2669553412174547,0.027327250528866864,-0.03314825918513509,0.007404799234443815,0.8553837453154012,0.3792151472328178,-0.26650464237235005,0.0272173157965534,-0.03309015243659763,6.889130615461251e-05,7.67709274078594e-05,3.243337790954885e-05,-0.0005367221816714269,3.198221438042784e-05,0.0003708406195740856,-8.785904820236701e-05,-0.00010850550683106492,-0.00030724512059824595,-0.0017199184460291541,0.0006939156738424891,-0.00022404342100599701,0.12829899217343502
1781531064.5227962,0.007441464916560652,0.8555016191665937,0.3792533056908468,-0.2669357712054446,0.027325209652215854,-0.033141173351894995,0.007401950490883713,0.8553794240531032,0.37921164911439365,-0.2665680557508536,0.027253665654707104,-0.03310767059585215,7.2155991649141e-05,8.184213399219731e-05,3.8252022625948e-05,-0.00026659506292146665,-1.3398993882395847e-05,0.00039906706864010566,-5.471857727373386e-05,-0.00019576691844894938,-0.00011170818116621622,-0.0017189939217841126,0.0004137479499464191,-7.824800469405378e-05,0.13501224373864412
1781531064.5327992,0.007442002900623558,0.8555056602753238,0.3792532848162399,-0.2669042232117558,0.027314056187931035,-0.03308916802274228,0.007401950490883713,0.8553794240531032,0.37921164911439365,-0.2665680557508536,0.027253665654707104,-0.03310767059585215,8.271109048376026e-05,0.00011570116316319599,3.164908767726446e-05,9.14108307752395e-05,-0.000279081862871765,0.0008708189047230564,-0.00010669447186209166,-0.00018650854804250913,-0.00013977352334552376,-0.001781852520764168,0.0007312953924510752,-9.203240174800669e-05,0.13882835083200296
1781531064.5427997,0.007442468310274087,0.8555091028993466,0.3792532367958811,-0.26687779591737437,0.027304710071401228,-0.03304626643970701,0.007401950490883713,0.8553794240531032,0.37921164911439365,-0.2665680557508536,0.027253665654707104,-0.03310767059585215,9.01364069514393e-05,0.00014141623153471236,2.5947402696320745e-05,0.0003571499652438562,-0.0004705107991826927,0.0012004495826115262,-4.987222948128658e-05,0.0001064959167945996,0.00012530210608502324,-0.0017167023959807613,0.00010097321180132786,0.00017572916798328625,0.14208389107377345
1781531064.5527954,0.007442875321033063,0.8555120290292504,0.37925316534288706,-0.26685592866775654,0.02729697427062172,-0.03301136025968457,0.007401950490883713,0.8553794240531032,0.37921164911439365,-0.2665680557508536,0.027253665654707104,-0.03310767059585215,9.495513186267421e-05,0.00016026771079476578,2.1041463131155094e-05,0.0005464828362120703,-0.0006010635985445642,0.0014145708787211232,-5.33528819962275e-05,7.292986967453842e-05,0.00036055366952538506,-0.0014152627091564957,0.000130336796402888,0.00016420369640435297,0.14485343851655522
1781531064.5627925,0.007443233965625013,0.855514508611474,0.3792530744640553,-0.2668380765875658,0.027290657007721375,-0.03298340019528995,0.007401950490883713,0.8553794240531032,0.37921164911439365,-0.2665680557508536,0.027253665654707104,-0.03310767059585215,9.762029691544159e-05,0.00017337041760296287,1.683648985766818e-05,0.0006733845993937173,-0.000682430198622553,0.0015362838833170684,-2.0619015504183936e-05,0.0001419956670158037,0.00020173482582267935,-0.001593329738983922,0.00010120560635981642,0.00014497073284129773,0.14720130023731734
1781531064.5727935,0.007443551246737444,0.8555166015025305,0.3792529682099065,-0.26682372153508105,0.027285575702140186,-0.032961409927885016,0.0074006384561911,0.8553814353775466,0.3792180136093681,-0.26664299798422364,0.027264767324462147,-0.033107842881234986,9.852287158417676e-05,0.0001816921396276837,1.3247514784991082e-05,0.0007500352568996509,-0.0007247158809132191,0.0015854269131730762,-6.125780709141452e-05,0.00047523477884987457,0.0006435624821082439,-0.00028495515948324154,0.00036253633179447053,1.5244845092567675e-05,0.14605893685232837
1781531064.5827932,0.007440654286822809,0.8555148308679357,0.37925699333640644,-0.26681782743076854,0.027299553138509625,-0.033008692703084,0.0074006384561911,0.8553814353775466,0.3792180136093681,-0.26664299798422364,0.027264767324462147,-0.033107842881234986,6.159010840971878e-05,0.00016226895931861806,3.770398797152944e-05,0.0007465867115546964,-0.0003623575095133607,0.0009548405181962112,-6.717865669290914e-05,0.0003234349539910831,0.00037722461597671647,-0.0005815301192431593,0.0003985297333786529,9.395437372363793e-06,0.1446203397771721
1781531064.5927913,0.007438129005119786,0.8555132789641355,0.37926041044388137,-0.26681358146364315,0.027311399177605722,-0.03304939548852209,0.0074006384561911,0.8553814353775466,0.3792180136093681,-0.26664299798422364,0.027264767324462147,-0.033107842881234986,3.116106847522893e-05,0.00014462043915271472,5.685924023954386e-05,0.0007235671610271706,-8.093771294389701e-05,0.00045622592795140614,-0.00012604330026129494,0.0003715411569880927,0.0004037300659233926,-0.0002894348462651559,0.0007000205720947647,4.188714276139541e-05,0.14347739947583651
1781531064.6027482,0.007435925168503066,0.8555119212969093,0.37926329676387077,-0.2668106865403857,0.027321323949057952,-0.03308405397223267,0.0074006384561911,0.8553814353775466,0.3792180136093681,-0.26664299798422364,0.027264767324462147,-0.033107842881234986,6.33860978179191e-06,0.00012862019317483168,7.151609818275553e-05,0.0006865137176409284,0.0001321347674364663,7.01420274126263e-05,0.0002702257531404225,0.00036263131407759334,0.00041718194118663696,-0.00028839753676750194,-0.0014573807990612769,0.000876003233399686,0.14255627414966437
1781531064.6127996,0.007434000702420969,0.8555107352690977,0.3792657210635632,-0.26680888308833384,0.027329537494146683,-0.03311323497317528,0.0074006384561911,0.8553814353775466,0.3792180136093681,-0.26664299798422364,0.027264767324462147,-0.033107842881234986,-1.3668510258381011e-05,0.00011414587682583893,8.237604866036401e-05,0.0006399593254221018,0.00028816487689289666,-0.00022105808663587067,-8.603647587517358e-06,0.00029433908559812696,-3.1312569755180495e-05,-0.0005389111206006997,-0.0013831079736574936,0.0013055701875707407,0.14180092599981453
1781531064.622799,0.007432320212954353,0.8555097002519003,0.3792677444153506,-0.2668079467535392,0.02733624403751045,-0.03313751312093011,0.00740287438227033,0.8554010567282371,0.37923648939596927,-0.26666588024687377,0.027242105591193777,-0.0330847206913735,-2.955649518197121e-05,0.00010107994010028271,9.00503371626113e-05,0.0005875604531658313,0.00039718435010963933,-0.0004331939155515148,2.071846726485472e-05,0.00036220705599432677,2.5422551947595398e-05,-0.00016865113355744036,0.0006630936217097523,0.0003002082305033592,0.11682186616881975
1781531064.6327937,0.00742975575572306,0.8555113610295297,0.3792674161333234,-0.26684809923493236,0.027340820118662013,-0.03317345533763069,0.00740287438227033,0.8554010567282371,0.37923648939596927,-0.26666588024687377,0.027242105591193777,-0.0330847206913735,-5.1047799683904126e-05,8.787638029174632e-05,8.714155551811293e-05,9.57961836234245e-05,0.0005054330218029984,-0.000751086490861787,-0.00022229585021497043,0.00032710195936773445,0.0002776115027239384,0.00012041892067197522,0.0009128215771694656,0.00032733550976645214,0.11766949564665324
1781531064.6427624,0.0074275323886105965,0.8555126991207593,0.37926709866410435,-0.266881937523781,0.027344401912328564,-0.03320289817518603,0.00740287438227033,0.8554010567282371,0.37923648939596927,-0.26666588024687377,0.027242105591193777,-0.0330847206913735,-6.765361449593586e-05,7.616343399469027e-05,8.370229171810138e-05,-0.0002752880065701875,0.0005727035024582693,-0.0009687142997022969,-3.395622687609365e-05,0.00032515936767992014,0.00024110931591668933,4.8096651367086775e-05,-0.00019094680413136463,0.00045633490668389113,0.11835948791937403
1781531064.652792,0.007425609120200761,0.8555137502850707,0.3792667969702045,-0.26691011852464236,0.027347140962167726,-0.033226665266503044,0.00740287438227033,0.8554010567282371,0.37923648939596927,-0.26666588024687377,0.027242105591193777,-0.0330847206913735,-8.012707681337428e-05,6.579552712790253e-05,7.988075005022286e-05,-0.0005457931960310296,0.000607429413811239,-0.0011052598108033333,0.00024001679220215827,0.00017667978846044755,-0.00024900748748844716,-0.000544153930611887,-0.0005092580137864436,0.0002152040624379853,0.1188917790118555
1781531064.662797,0.007423950381839603,0.8555145501078771,0.3792665139046032,-0.2669332892984413,0.027349173816775485,-0.033245529105677685,0.00740287438227033,0.8554010567282371,0.37923648939596927,-0.26666588024687377,0.027242105591193777,-0.0330847206913735,-8.91251460587364e-05,5.6638753712094685e-05,7.580074878644691e-05,-0.0007335335438581876,0.0006168205219638987,-0.001177315301796735,-2.9394948807495818e-05,0.00016611805012665718,0.00029070080458564005,0.00032446021455212427,-0.00021003543214740097,0.00032619982836376685,0.11927454086550109
